,國文,英文,數學,地理,探討
黃婷婷,60,93,65,67,89
蔡嘉音,100,93,91,89,100
陳得映,91,61,76,93,69
艾巧夫,75,56,82,54,77
林佳蓉,57,86,52,76,76
林麗萍,90,92,89,100,98
游治旺,93,82,84,93,56
王泓泰,52,93,52,59,68
鄭孟芳,88,67,93,54,81
馮芳如,66,63,99,99,73
鄧亭聿,52,80,68,61,94
林義皓,58,50,53,64,97
林向鈺,79,95,73,81,58
陳姵彬,80,66,84,61,84
林俊翔,85,95,65,88,75
張凱妮,71,62,85,60,66
謝佳穎,98,50,78,67,51
黃佩芬,66,54,62,66,97
翁羽威,79,94,87,50,51
崔孝憲,74,51,51,91,51
王怡君,72,50,87,77,55
吳俐芷,72,64,92,60,81
鄭淑珍,74,72,69,88,51
郎慧萍,99,84,94,96,91
楊易政,87,86,67,96,53
陳凱翔,62,78,59,65,73
陳向愛,51,87,55,63,99
張伊映,80,81,86,88,56
林益妏,73,90,52,84,82
林清英,96,95,88,54,100
謝貞妃,60,56,51,62,98
吳晴洋,95,72,85,86,76
尚偉倫,74,63,58,53,55
蔡孟泉,98,86,73,66,75
彭虹屏,86,91,81,100,56
陳怡伶,94,89,60,74,88
王士銘,90,87,71,92,93
王明昇,96,77,92,65,95
黃心航,80,58,84,63,70
游一鈺,80,99,57,62,65
陳信宏,99,62,65,77,85
李政白,80,69,64,55,84
程玫靖,82,68,89,97,52
楊少亮,87,93,86,90,88
孫宜珊,65,92,88,54,79
林群清,71,54,59,93,76
昌嘉洋,82,74,77,59,95
黃彥孝,97,67,54,68,61
楊火帆,78,71,79,74,82
周家銘,76,54,58,72,61
